Data,Equipamento,Tipo,Tempo_Parado_Horas,Custo,Equipe
2025-03-14,Turbina_01,Corretiva,5.0,1500,Equipe_C
2025-06-16,Turbina_03,Corretiva,4.0,1404,Equipe_A
2025-01-18,Turbina_03,Corretiva,3.0,1173,Equipe_B
2025-05-12,Turbina_02,Preventiva,4.0,1504,Equipe_C
2025-03-30,Turbina_02,Preventiva,3.0,894,Equipe_C
2025-03-01,Turbina_04,Corretiva,7.0,1645,Equipe_B
2025-01-14,Turbina_01,Corretiva,3.0,885,Equipe_B
2025-01-09,Turbina_03,Preventiva,3.0,1053,Equipe_C
2025-03-31,Turbina_03,Preventiva,3.0,1050,Equipe_C
2025-02-22,Turbina_04,Corretiva,3.0,1167,Equipe_B
2025-05-10,Turbina_03,Preventiva,5.0,1180,Equipe_C
2025-03-25,Turbina_01,Corretiva,1.0,211,Equipe_A
2025-04-02,Turbina_04,Corretiva,5.0,1560,Equipe_A
2025-04-21,Turbina_01,Corretiva,3.0,1146,Equipe_B
2025-06-21,Turbina_04,Corretiva,5.0,1060,Equipe_B
2025-01-08,Turbina_04,Preventiva,4.0,888,Equipe_B
2025-06-24,Turbina_02,Corretiva,5.0,1490,Equipe_A
2025-02-04,Turbina_01,Corretiva,3.0,912,Equipe_C
2025-03-22,Turbina_03,Preventiva,5.0,1145,Equipe_A
2025-06-13,Turbina_03,Preventiva,6.0,1296,Equipe_C
2025-02-19,Turbina_01,Corretiva,3.0,936,Equipe_A
2025-04-14,Turbina_03,Corretiva,4.0,1044,Equipe_C
2025-05-12,Turbina_03,Preventiva,3.0,849,Equipe_A
2025-01-02,Turbina_01,Corretiva,6.0,1866,Equipe_B
2025-05-14,Turbina_04,Corretiva,3.0,855,Equipe_A
2025-02-23,Turbina_01,Corretiva,3.0,1020,Equipe_C
2025-04-16,Turbina_04,Corretiva,3.0,1158,Equipe_A
2025-01-04,Turbina_03,Preventiva,4.0,872,Equipe_A
2025-02-23,Turbina_03,Preventiva,3.0,1128,Equipe_A
2025-05-26,Turbina_03,Corretiva,3.0,897,Equipe_B
2025-02-13,Turbina_02,Corretiva,4.0,1356,Equipe_A
2025-06-11,Turbina_04,Corretiva,4.0,1552,Equipe_B
2025-01-14,Turbina_02,Corretiva,5.0,1730,Equipe_B
2025-04-05,Turbina_02,Corretiva,4.0,1100,Equipe_A
2025-02-17,Turbina_01,Corretiva,4.0,832,Equipe_A
2025-01-15,Turbina_02,Corretiva,4.0,1592,Equipe_A
2025-02-09,Turbina_01,Corretiva,7.0,1589,Equipe_C
2025-03-23,Turbina_01,Corretiva,3.0,981,Equipe_A
2025-04-21,Turbina_02,Corretiva,7.0,1757,Equipe_B
2025-02-22,Turbina_04,Preventiva,2.0,564,Equipe_A
2025-01-24,Turbina_04,Corretiva,4.0,1240,Equipe_C
2025-06-03,Turbina_04,Corretiva,3.0,1029,Equipe_A
2025-05-04,Turbina_04,Preventiva,3.0,948,Equipe_C
2025-02-10,Turbina_04,Preventiva,5.0,1340,Equipe_C
2025-06-06,Turbina_02,Corretiva,5.0,1490,Equipe_A
2025-01-15,Turbina_02,Corretiva,3.0,1017,Equipe_B
2025-02-14,Turbina_03,Corretiva,1.0,224,Equipe_C
2025-03-06,Turbina_04,Preventiva,3.0,1137,Equipe_A
2025-03-30,Turbina_02,Preventiva,4.0,1288,Equipe_A
2025-03-12,Turbina_03,Corretiva,4.0,1008,Equipe_B
2025-01-09,Turbina_04,Preventiva,5.0,1750,Equipe_C
2025-03-29,Turbina_01,Preventiva,7.0,2401,Equipe_C
2025-05-09,Turbina_03,Corretiva,5.0,1280,Equipe_A
2025-05-16,Turbina_02,Corretiva,5.0,1190,Equipe_A
2025-03-04,Turbina_01,Preventiva,4.0,1232,Equipe_B
2025-05-19,Turbina_01,Corretiva,6.0,2280,Equipe_B
2025-03-22,Turbina_01,Corretiva,5.0,1205,Equipe_C
2025-05-16,Turbina_03,Corretiva,5.0,1925,Equipe_C
2025-06-12,Turbina_02,Preventiva,7.0,2562,Equipe_A
